X,y
0.011714084185001972,3.621690013697092e-10
0.018521794460613968,2.6368763556399786e-09
0.01919319830933353,7.467485797229621e-10
0.03183892953130785,7.769166133388762e-09
0.05433798833925363,4.4401486694703857e-07
0.058029160323875624,1.0908989903216732e-06
0.06916699545513805,7.738757274261022e-07
0.10022688731230113,4.255601448160372e-06
0.12381998284944153,1.2158326659165511e-05
0.13547406422245026,4.163118666981404e-05
0.14944830465799375,8.501777064957192e-05
0.16249293467637482,0.000223935861656652
0.16469415649791275,7.705930617296587e-05
0.17162967726144052,2.862253646645124e-05
0.18619300588033616,5.898684640457605e-05
0.19999652489640007,0.0006250727887935143
0.20984374897512212,0.0005431291788271608
0.2230816326406183,0.0010648149585081343
0.22392468806038013,4.4125605933961896e-05
0.22741462797332326,0.0007135091908931633
0.23789282137450865,0.0010552101817343574
0.24875314351995806,0.0008070213322082438
0.2543564817703929,4.281570671125569e-05
0.27000797319216485,0.002052740204838871
0.2900776072104441,0.0017033158694509738
0.2974369508551337,0.004309494848546368
0.2982823259560308,0.002684402336931584
0.3015748166745493,0.004712864829679344
0.31194499547960186,0.005490024329612859
0.3453516806969027,0.002778612355446934
0.3599780644783639,0.001173910857291958
0.3675618700478965,0.005864020090588495
0.39650574084698464,0.0017078181213171404
0.3982210622160919,0.006380497978749615
0.4071832972259997,0.010438911567314902
0.4238550485581797,0.003235993542971638
0.4287687009457661,0.022439720215872917
0.431418435433974,0.020379495091340228
0.4344166255581208,0.00014529204196095057
0.4358649252656268,0.02194903841836114
0.44712537861762736,0.028297689688086568
0.4535426826780689,0.0042363525059375936
0.4904588086175671,0.010397948964944871
0.5013243819267023,0.050612418317561116
0.5210366062041293,0.07499380635467395
0.5356328030249583,0.046139559860769785
0.5691007386145933,0.030241026844679737
0.5699649107012649,0.0022604388414881266
0.5722519057908734,0.1094512066179017
0.5743252488495788,0.07649602838519172
0.5761573344178369,0.08201566220095316
0.5772285886041676,0.008221458490540458
0.5812728726358587,0.11050375367082084
0.5899099763545711,0.013421826395715871
0.5908727612481732,0.08896764458959852
0.592041931271839,0.0636585804545012
0.6063932141279244,0.1035823720001682
0.613965955965896,0.16260493288545647
0.6155595642838442,0.14913898468255385
0.6180154289988415,0.1585290987737245
0.6214784014997635,0.1184499444144494
0.6439901992296374,0.18420820107533345
0.6521032700016889,0.16313596615828874
0.6532008198571336,0.15696874275707492
0.6601735374926851,0.12798757934223298
0.6778165367962301,0.1876839193571856
0.6925315900777659,0.3021273312167113
0.6974287731445636,0.28560130845708137
0.6994792753175043,0.17870646768472015
0.7038885835403663,0.3235760535124936
0.7044144019235328,0.2538377687471438
0.7142412995491114,0.3342148890701762
0.7220555994703479,0.24611071747479124
0.7252542798196405,0.39937285505885495
0.729990562424058,0.2503010109615058
0.7301220295167696,0.2318660553002608
0.7351940221225949,0.3643540755957409
0.7395507950492876,0.25044513321829154
0.7936977033574206,0.44873982356722536
0.8061939890460857,0.5547713470844193
0.8073189587250107,0.6678429778313172
0.8137978197024772,0.5994250524219198
0.8464086724711278,0.4451314129581371
0.8480082293222344,0.5330378397293325
0.8558033423926109,0.4708412035393615
0.8663823259286292,0.5922709144940393
0.8681260573682142,0.9628749120294108
0.8811031971111616,0.7719829937387066
0.8817353618548528,0.8189289901359654
0.8919233550156721,1.0335643417097202
0.896546595851063,0.9200290591495456
0.9194826137446735,0.8370104736290901
0.9280812934655908,0.9461730028296348
0.9342139979247938,1.1291451126683056
0.9443723899839336,1.1397523778940803
0.952749011516985,0.9260376669769758
0.956083634723224,0.9721499027955536
0.9621885451174382,1.1362448060918635
0.9755215050028858,1.3412614108886416
0.9988470065678664,1.1788165356311575
